이름,나이,성별,소득구간,월수입_총액,월수입_국민연금,월수입_기초연금,월수입_임대소득,월수입_근로소득,총자산,예금,적금,보험,연금,펀드,간편결제/충전,외식,온라인쇼핑,교육,술/유흥,배달,카페/디저트,교통/자동차,취미/여가,편의점/마트,생활비,쇼핑,건강/뷰티,주거/세금,의료,출금/이체,기타
김말순,69,남,100~200만원,1172760,849760,323000,0,0,79688597,21269324,32051525,4416776,2252581,19698391,112763,145903,173392,94610,155114,135891,148683,171901,159230,165443,142695,36111,187752,76700,111599,116918,140022
이영희,66,남,300~400만원,1030375,707375,323000,0,0,78772302,17222984,58905822,7164511,17686282,-22207297,161348,178552,78345,36037,74065,43789,92144,143864,86295,133491,29284,62355,147359,109938,126485,50632,173808
박철수,77,남,100만원 이하,1810934,826997,323000,660937,0,86883942,31934085,5168132,9705572,4003639,36072514,142226,23196,116505,54870,39249,182931,51988,181742,90465,166007,28245,94778,145611,31958,13445,89670,38708
최병호,76,여,100만원 이하,1314927,418001,323000,0,573926,16410168,4655158,10287375,2360365,10958273,-11851003,36410,104298,72683,98423,90244,168580,71168,109926,108633,134617,125623,153765,115694,96832,121904,65809,180959
장순자,78,여,200~300만원,1509190,587655,323000,0,598535,48876115,19621134,28939582,15164206,14310981,-29159788,189012,64060,34121,92828,187461,192829,195284,112219,95978,66067,62166,44147,53879,14982,54213,143858,178220
오정숙,80,남,200~300만원,1617898,1081176,323000,0,213722,89782294,20020381,50314715,18362445,14042024,-12957271,34257,156557,148166,110089,126740,191562,77273,94394,50444,149882,130293,81900,138605,172606,119297,123166,36028
윤길동,77,남,100~200만원,912802,589802,323000,0,0,24298849,4509877,1812667,4295116,7992215,5688974,65144,49032,168485,31335,122691,41138,148069,84122,184215,149043,148224,45559,128271,122005,85515,58743,28556
한옥자,66,남,200~300만원,1577217,638535,323000,0,615682,58302724,19231611,9592197,13416215,19339218,-3276517,24751,138922,133314,62712,37186,159968,197045,146739,121227,186223,175365,61496,109831,22260,129098,163673,152597
서만수,65,남,100~200만원,2220695,1191078,323000,706617,0,39342619,18867501,3701109,5551495,3948953,7273561,70858,97522,69125,90979,137071,197506,16923,131907,150185,159581,103774,20675,185611,114461,21422,124780,181563
유정희,67,남,100~200만원,1405947,1082947,323000,0,0,82133167,31943879,46920022,18110034,12698598,-27539366,190542,42313,64168,188495,158906,146993,165703,90238,71492,140504,49423,28812,164117,86379,94372,42784,53773
조복남,69,남,200~300만원,851041,528041,323000,0,0,26252680,6918042,14105690,19110876,17065958,-30947886,108588,21917,15625,141288,192162,40098,35047,143734,143333,135238,49445,18626,166585,192358,144943,91444,130209
노영자,76,남,100만원 이하,1186335,451800,323000,0,411535,11034120,4114202,4909055,11965550,10363092,-20317779,26890,35475,85025,128824,191224,186271,109446,63582,160356,133370,78986,69966,34886,40211,35199,52305,178684
문경숙,71,여,300~400만원,834752,511752,323000,0,0,95777009,7207640,86638262,19072398,3371345,-20512636,66513,48487,61295,62339,20459,12587,167951,67141,159381,67375,133655,25079,174551,178267,42147,112257,46285
장동수,73,여,100~200만원,889450,566450,323000,0,0,44568154,13968155,18455487,17749255,5063469,-10668212,100517,21932,65849,81340,38845,181654,88094,29433,56338,152811,137192,140031,158789,55120,62394,133430,103261
황정순,70,남,200~300만원,903074,580074,323000,0,0,92018373,40945858,20158762,4392686,7543267,18977800,172043,115490,63526,172755,56251,107205,65453,183454,105951,186451,13911,131665,22725,106056,171786,133726,24094
이남수,66,남,300~400만원,1345740,611944,323000,410796,0,41937766,13110542,17916612,2425915,4408843,4075854,196693,102526,159618,183185,69064,87337,142356,78303,160004,126807,46857,176116,160571,94197,49861,107182,25721
백순자,70,남,100~200만원,2147412,1046357,323000,778055,0,61310481,3552798,47832221,2451876,11819762,-4346176,31299,78617,10311,138388,160908,197625,142226,21150,136959,100802,106857,111862,51648,68150,44516,148656,104123
강병호,70,여,100만원 이하,1715675,479010,323000,437520,476145,63818641,19909599,20374897,17207469,12200610,-5873934,41166,64124,191140,28540,35494,115942,188109,133639,199268,46362,31184,171707,111341,96957,145907,196607,67025
엄정자,71,남,300~400만원,1201229,748449,323000,0,129780,17400451,4827102,7440439,2567389,15474303,-12908782,193394,140783,95679,199192,158333,38056,77058,162682,109751,57469,86517,189323,84269,100715,40268,87445,70762
신철수,71,남,200~300만원,1637722,558307,323000,756415,0,44571648,18597655,9026063,5525832,9877768,1544330,99646,51742,35228,102765,26291,63905,49730,150062,16811,45735,34554,186334,121527,160404,64922,11468,152525
